Folder,Caption,File Path,Cleaned_Caption,Scam_Score_Caption,Label
onlineshopping,"💃🏻¡Descubre @Paco_lola! 🍷✨ Una forma joven y moderna de disfrutar el vino, reconocida en todo el mundo por su imagen sofisticada y divertida. Sé parte de la nueva generación de amantes del vino. ¡Salud! 😎🍷",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-14_UTC.txt,descubre pacolola una forma joven y moderna de disfrutar el vino reconocida en todo el mundo por su imagen sofisticada y divertida s parte de la nueva generacin de amantes del vino salud,0,0
onlineshopping,💥💥 NEW HOBBY MIO PRODUCT!! 💥💥,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-15_UTC.txt,new hobby mio product,0,0
onlineshopping,💚Know someone named ✨JOSIE✨ who would love this hat?! Leave an emoji in the comments for a chance to WlN!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-16_UTC.txt,know someone named josie who would love this hat leave an emoji in the comments for a chance to wln,0,0
onlineshopping,"Get ready to dance like an angel with Saint Augustin's inspiring words in mind! Whether you're a dance pro or just learning the steps, show off your love for dancing and faith with our exclusive design. Shop our collection of tshirts, hoodies, mugs, and more at the Genuflect Store. Check out our profile for the link to shop now!",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-32_UTC.txt,get ready to dance like an angel with saint augustins inspiring words in mind whether youre a dance pro or just learning the steps show off your love for dancing and faith with our exclusive design shop our collection of tshirts hoodies mugs and more at the genuflect store check out our profile for the link to shop now,0,0
onlineshopping,💄 I only have (1) Poppy & Pout Tinted Lip Balm let in each color!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-53_UTC.txt,i only have 1 poppy pout tinted lip balm let in each color,0,0
onlineshopping,"Your home, but make it five-star. ✨🏨",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-01-01_UTC.txt,your home but make it fivestar,0,0
onlineshopping,✨ Elegancija i stil u jednom! ✨,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-01-19_UTC.txt,elegancija i stil u jednom,0,0
onlineshopping,"It's Auction Day-1 and time is almost up to bid on this 1930s CATALINA POTTERY IVORY GLAZE ARTS & CRAFTS STYLE ""INDIAN VASE"" in our February 26th & 27th MCM and Arts & Crafts auctions.mclarenauction.com to view the entire catalog and get registered to bid!.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-01-35_UTC.txt,its auction day1 and time is almost up to bid on this 1930s catalina pottery ivory glaze arts crafts style indian vase in our february 26th 27th mcm and arts crafts auctionsmclarenauctioncom to view the entire catalog and get registered to bid,0,0
onlineshopping,Rupees 2000 Only,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-01-45_UTC.txt,rupees 2000 only,0,0
scamalert,"#engidex is scamming crypto users, stealing their funds, and refusing withdrawals. Lost Ethereum or USDT? Contact me to recover your money now!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_17-59-30_UTC.txt,engidex is scamming crypto users stealing their funds and refusing withdrawals lost ethereum or usdt contact me to recover your money now,1,1
scamalert,"#Notzy is scamming crypto users, stealing their funds, and refusing withdrawals. Lost Ethereum or USDT? Contact me to recover your money now!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_17-59-51_UTC.txt,notzy is scamming crypto users stealing their funds and refusing withdrawals lost ethereum or usdt contact me to recover your money now,1,1
scamalert,🚨 WARNING: #Kresbit is scamming investors! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-00-07_UTC.txt,warning kresbit is scamming investors,1,1
scamalert,Suspicious email? Potential scam?,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-00-11_UTC.txt,suspicious email potential scam,1,1
scamalert,As hospice scams become more,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-00-20_UTC.txt,as hospice scams become more,1,1
scamalert,🚨 WARNING: #Kresbit is scamming investors! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-01-42_UTC.txt,warning kresbit is scamming investors,1,1
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto holders! If you’ve lost USDT, ETH, or other cryptocurrencies, reach out to me now for professional recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-02-05_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto holders if youve lost usdt eth or other cryptocurrencies reach out to me now for professional recovery assistance,0,0
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-02-06_UTC.txt,stay safe,0,0
scamalert,Think Twice Before Trusting #Lobitcoin,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-03-30_UTC.txt,think twice before trusting lobitcoin,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-03-57_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,🚨#Swiftcryptox is a scam,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-06-10_UTC.txt,swiftcryptox is a scam,1,1
scamalert,🚨 SCAM ALERT!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-06-27_UTC.txt,scam alert,1,1
scamalert,"#Engidex is scamming crypto users by stealing their funds and refusing withdrawals. If you’ve lost Ethereum, USDT, or other assets, don’t wait—contact me now for help recovering your money!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-06-42_UTC.txt,engidex is scamming crypto users by stealing their funds and refusing withdrawals if youve lost ethereum usdt or other assets dont waitcontact me now for help recovering your money,1,1
scamalert,Think Twice Before Trusting #Lobitcoin,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-11-16_UTC.txt,think twice before trusting lobitcoin,0,0
scamalert,🚨#Swiftcryptox is a scam,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-12-24_UTC.txt,swiftcryptox is a scam,1,1
scamalert,"#Engidex is scamming crypto users by stealing their funds and refusing withdrawals. If you’ve lost Ethereum, USDT, or other assets, don’t wait—contact me now for help recovering your money!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-12-40_UTC.txt,engidex is scamming crypto users by stealing their funds and refusing withdrawals if youve lost ethereum usdt or other assets dont waitcontact me now for help recovering your money,1,1
scamalert,🚨 Scam Alert,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-13-25_UTC.txt,scam alert,1,1
scamalert,"If you’ve been misled into investing in the #Notzy platform, I’m here to help. Reach out to me via direct message now for assistance with recovering your funds.",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-14-43_UTC.txt,if youve been misled into investing in the notzy platform im here to help reach out to me via direct message now for assistance with recovering your funds,0,0
scamalert,⚠️ Warning: #Notzy is a Scam! ⚠️,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-15-05_UTC.txt,warning notzy is a scam,1,1
scamalert,🚨 URGENT SCAM WARNING!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-32-19_UTC.txt,urgent scam warning,1,1
scamalert,⚠️ STAY AWAY!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-32-54_UTC.txt,stay away,0,0
scamalert,"🚨If you've lost Ethereum, USDT, or BTC to #Wirbit, you're not alone. They're blocking withdrawals and taking funds. Reach out to me immediately to recover your money before it's too late",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-33-47_UTC.txt,if youve lost ethereum usdt or btc to wirbit youre not alone theyre blocking withdrawals and taking funds reach out to me immediately to recover your money before its too late,0,0
scamalert,𝗠𝗲𝗺𝗲 𝗰𝗼𝗶𝗻𝘀 𝗮𝗿𝗲 𝗻𝗼𝘁 𝘄𝗼𝗿𝘁𝗵 𝘁𝗵𝗲 𝗴𝗮𝗺𝗯𝗹𝗲!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-35-50_UTC.txt,,0,0
scamalert,"Lost your cryptocurrency or money to scam, we can help you with recovery in 30 minutes, DM asap",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-37-50_UTC.txt,lost your cryptocurrency or money to scam we can help you with recovery in 30 minutes dm asap,1,1
scamalert,🚨🚨IMPORTANT NOTICE: Protect Yourself from Scammers!🚨🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-46-56_UTC.txt,important notice protect yourself from scammers,1,1
scamalert,🚨 Scam Alert! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-50-09_UTC.txt,scam alert,1,1
scamalert,Getting back cryptocurrency and fraud cases from different Ponzi schemes has been really a pain in the ass with so many scammers into the space of helping you recover.,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_18-51-03_UTC.txt,getting back cryptocurrency and fraud cases from different ponzi schemes has been really a pain in the ass with so many scammers into the space of helping you recover,2,1
scamalert,🚨 URGENT WARNING!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-02-56_UTC.txt,urgent warning,0,0
scamalert,🚨 Scam Alert! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-06-14_UTC.txt,scam alert,1,1
scamalert,🚨 WARNING: #Kresbit is scamming investors! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-06-27_UTC.txt,warning kresbit is scamming investors,1,1
scamalert,🆘 Need help recovering funds from #Bpstockpro? They’re blocking withdrawals and taking crypto! Message me today!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-06-58_UTC.txt,need help recovering funds from bpstockpro theyre blocking withdrawals and taking crypto message me today,0,0
scamalert,🚨 #Swiftcryptox is a scam! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-08-09_UTC.txt,swiftcryptox is a scam,1,1
scamalert,🚨 #Swiftcryptox is a scam! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-08-54_UTC.txt,swiftcryptox is a scam,1,1
scamalert,🚨 SCAM ALERT! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-26-43_UTC.txt,scam alert,1,1
scamalert,🚨 DON’T TRUST #CIVODEX! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-31-50_UTC.txt,dont trust civodex,0,0
scamalert,"⚠️ Crypto Investors, Beware! ⚠️",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-32-34_UTC.txt,crypto investors beware,0,0
scamalert,"🚨 Lost Ethereum, USDT, or BTC to #Wirbit?🚨",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-33-43_UTC.txt,lost ethereum usdt or btc to wirbit,0,0
scamalert,"🚨#Gatbit is scamming crypto investors! If you lost money or can’t withdraw your funds, contact me now to recover them! #Crypto #Scam #CryptoScam #ScamAlert #Investmentscam #GQFX #euronext #europeanex #987btc #coinfaxpro #fascrypto #usdcbtc #brckex #brcpro #ysbit #NEPTUNERECOVERY",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-35-40_UTC.txt,gatbit is scamming crypto investors if you lost money or cant withdraw your funds contact me now to recover them crypto scam cryptoscam scamalert investmentscam gqfx euronext europeanex 987btc coinfaxpro fascrypto usdcbtc brckex brcpro ysbit neptunerecovery,1,1
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-36-02_UTC.txt,stay safe,0,0
scamalert,🚨 WARNING: (syncrypto.net) is a SCAM,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-36-38_UTC.txt,warning syncryptonet is a scam,1,1
scamalert,🚨 SCAM ALERT! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-38-10_UTC.txt,scam alert,1,1
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto holders! If you’ve lost USDT, Ethereum, or other cryptocurrencies, contact me now for expert recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-38-37_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto holders if youve lost usdt ethereum or other cryptocurrencies contact me now for expert recovery assistance,0,0
scamalert,"You can still submit reports with the Consumer Financial Protection Bureau (CFPB) and Federal Trade Commission (FTC) if you're a victim of fraud or think you might be targeted. We have links and instructions at www.lacsn.org/fraud for those agencies, as well as for @nvattorneygeneral and @bbbsouthnv.",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-40-20_UTC.txt,you can still submit reports with the consumer financial protection bureau cfpb and federal trade commission ftc if youre a victim of fraud or think you might be targeted we have links and instructions at wwwlacsnorgfraud for those agencies as well as for nvattorneygeneral and bbbsouthnv,1,0
scamalert,🚨 SCAM ALERT!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-42-09_UTC.txt,scam alert,1,1
scamalert,🚨 WARNING: #Kresbit is scamming investors! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-42-42_UTC.txt,warning kresbit is scamming investors,1,1
scamalert,🚨 **Attention Service Members** 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-43-07_UTC.txt,attention service members,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-43-31_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto users! If you’ve lost USDT or Ethereum, reach out to me now for professional recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-43-56_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto users if youve lost usdt or ethereum reach out to me now for professional recovery assistance,0,0
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto holders! If you’ve lost USDT, Ethereum, or other cryptocurrencies, contact me now for expert recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-45-54_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto holders if youve lost usdt ethereum or other cryptocurrencies contact me now for expert recovery assistance,0,0
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto holders! If you’ve lost USDT, Ethereum, or other cryptocurrencies, contact me now for expert recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_19-46-39_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto holders if youve lost usdt ethereum or other cryptocurrencies contact me now for expert recovery assistance,0,0
scamalert,🚨 SCAM ALERT: Federal Jury Subpoena Calls 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-06-32_UTC.txt,scam alert federal jury subpoena calls,1,1
scamalert,🚨 Warning!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-08-38_UTC.txt,warning,0,0
scamalert,⚠️ YOUR FUNDS ARE IN DANGER! ⚠️,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-12-46_UTC.txt,your funds are in danger,0,0
scamalert,Cyber Update,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-13-25_UTC.txt,cyber update,0,0
scamalert,🚨 SCAM ALERT: Fake Toll Notice 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-19-05_UTC.txt,scam alert fake toll notice,2,1
scamalert,"#Swiftcryptox is scamming crypto users, stealing their funds, and refusing withdrawals.",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-19-44_UTC.txt,swiftcryptox is scamming crypto users stealing their funds and refusing withdrawals,1,1
scamalert,"🚨🔎 Can you tell a real message from a phishing scam? Scammers are getting sneakier, and one wrong tap could cost you! Check out our tips and learn how to spot and avoid dangerous links so you don’t fall for their tricks.",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-20-24_UTC.txt,can you tell a real message from a phishing scam scammers are getting sneakier and one wrong tap could cost you check out our tips and learn how to spot and avoid dangerous links so you dont fall for their tricks,2,1
scamalert,"#Notzy is scamming crypto users, stealing their funds, and refusing withdrawals. Lost Ethereum or USDT? Contact me to recover your money now!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-24-22_UTC.txt,notzy is scamming crypto users stealing their funds and refusing withdrawals lost ethereum or usdt contact me to recover your money now,1,1
scamalert,🚨 Fraud Alert 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-26-33_UTC.txt,fraud alert,1,0
scamalert,🚨 SCAM ALERT: FEEDASH! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-29-17_UTC.txt,scam alert feedash,1,1
scamalert,🚨 Fraud Alert 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-29-42_UTC.txt,fraud alert,1,0
scamalert,Scam Alert Series Part 3 - Grandparent Scam,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-30-05_UTC.txt,scam alert series part 3 grandparent scam,1,1
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-30-52_UTC.txt,stay safe,0,0
scamalert,🚨 Don’t Fall for the Scam! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-31-40_UTC.txt,dont fall for the scam,1,1
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-33-26_UTC.txt,stay safe,0,0
scamalert,"🚨#Gatbit is scamming crypto investors! If you lost money or can’t withdraw your funds, contact me now to recover them! #Crypto #Scam #CryptoScam #ScamAlert #Investmentscam #GQFX #euronext #europeanex #987btc #coinfaxpro #fascrypto #usdcbtc #brckex #brcpro #ysbit #NEPTUNERECOVERY",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-34-32_UTC.txt,gatbit is scamming crypto investors if you lost money or cant withdraw your funds contact me now to recover them crypto scam cryptoscam scamalert investmentscam gqfx euronext europeanex 987btc coinfaxpro fascrypto usdcbtc brckex brcpro ysbit neptunerecovery,1,1
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-34-55_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,Think Twice Before Trusting #Lobitcoin! ⚠️,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-35-00_UTC.txt,think twice before trusting lobitcoin,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-35-26_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,❌ AVOID #Axellbit & #Bituzer ❌,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-35-48_UTC.txt,avoid axellbit bituzer,0,0
scamalert,Hi there 👋 having trouble withdrawing your crypto?,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-35-54_UTC.txt,hi there having trouble withdrawing your crypto,0,0
scamalert,#insta #instagram #reelpost #reelsinstagram #reels #scams #saopaulo #scammer ##scamalert #mexico,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-35-58_UTC.txt,insta instagram reelpost reelsinstagram reels scams saopaulo scammer scamalert mexico,1,1
scamalert,DON’T TRUST #CIVODEX!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-36-28_UTC.txt,dont trust civodex,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-37-04_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,🚨 WARNING: #Kresbit is scamming investors! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-38-18_UTC.txt,warning kresbit is scamming investors,1,1
scamalert,Warning to all investors! ⚠️,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-38-40_UTC.txt,warning to all investors,0,0
scamalert,🚨 SCAM ALERT!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-39-02_UTC.txt,scam alert,1,1
scamalert,🚨 URGENT WARNING: #Bpstockpro is a SCAM!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-39-53_UTC.txt,urgent warning bpstockpro is a scam,1,1
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto holders! If you’ve lost USDT, Ethereum, or other cryptocurrencies, contact me now for expert recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-40-26_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto holders if youve lost usdt ethereum or other cryptocurrencies contact me now for expert recovery assistance,0,0
scamalert,⚠️ YOUR FUNDS ARE IN DANGER! ⚠️,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-40-32_UTC.txt,your funds are in danger,0,0
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-40-45_UTC.txt,stay safe,0,0
scamalert,🚨 URGENT ALERT: #Bpstockpro is a SCAM!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-41-18_UTC.txt,urgent alert bpstockpro is a scam,1,1
scamalert,🚨 URGENT ALERT: #Bpstockpro is a SCAM!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-42-29_UTC.txt,urgent alert bpstockpro is a scam,1,1
scamalert,🚨 SCAM ALERT!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-43-35_UTC.txt,scam alert,1,1
scamalert,🚨 SCAM ALERT!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-46-07_UTC.txt,scam alert,1,1
scamalert,SCAM ALERT >>> [upflyex.com],C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-49-26_UTC.txt,scam alert upflyexcom,1,1
scamalert,"🚨#Gatbit is scamming crypto investors! If you lost money or can’t withdraw your funds, contact me now to recover them! #Crypto #Scam #CryptoScam #ScamAlert #Investmentscam #GQFX #euronext #europeanex #987btc #coinfaxpro #fascrypto #usdcbtc #brckex #brcpro #ysbit #NEPTUNERECOVERY",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_20-53-43_UTC.txt,gatbit is scamming crypto investors if you lost money or cant withdraw your funds contact me now to recover them crypto scam cryptoscam scamalert investmentscam gqfx euronext europeanex 987btc coinfaxpro fascrypto usdcbtc brckex brcpro ysbit neptunerecovery,1,1
scamalert,"Have you heard of the Grandparent Scam? Despite the name, it is a deceitful con that preys on people of any age by pretending to be a child or a legal representative who desperately needs money for bail, legal fees, or medical expenses.",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-01-25_UTC.txt,have you heard of the grandparent scam despite the name it is a deceitful con that preys on people of any age by pretending to be a child or a legal representative who desperately needs money for bail legal fees or medical expenses,1,1
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-03-35_UTC.txt,stay safe,0,0
scamalert,🚨 Don’t Fall for the Scam! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-09-03_UTC.txt,dont fall for the scam,1,1
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-09-07_UTC.txt,stay safe,0,0
scamalert,🚨 STAY SAFE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-10-12_UTC.txt,stay safe,0,0
scamalert,🚨 Fraud Alert 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-14-59_UTC.txt,fraud alert,1,0
scamalert,🚨 SCAM ALERT: FEEDASH! 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-15-53_UTC.txt,scam alert feedash,1,1
scamalert,"🚨 #Feedash is blocking withdrawals and stealing funds from crypto users! If you’ve lost USDT or Ethereum, reach out to me now for professional recovery assistance!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-17-50_UTC.txt,feedash is blocking withdrawals and stealing funds from crypto users if youve lost usdt or ethereum reach out to me now for professional recovery assistance,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-18-19_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,Warning: #Rouidsanp & #Taireqawe are scams! ⚠️ #Dwo is a fake coin with no withdrawal option. Dm me for help in recovering your funds! #CryptoScam #ScamAlert #CoinMGT #veridexprime #veridexfinance #cryptfinance #euronext #xrpscam #usdcbtc #brcpro #eurodex #cryptorecovery #scam,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-19-04_UTC.txt,warning rouidsanp taireqawe are scams dwo is a fake coin with no withdrawal option dm me for help in recovering your funds cryptoscam scamalert coinmgt veridexprime veridexfinance cryptfinance euronext xrpscam usdcbtc brcpro eurodex cryptorecovery scam,2,1
scamalert,SCAM ALERT! 🆘,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-19-54_UTC.txt,scam alert,1,1
scamalert,🚨 INVESTORS BEWARE!,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-25-17_UTC.txt,investors beware,0,0
scamalert,"This platform is a scam! If you’re struggling to withdraw your cryptocurrencies, reach out now to recover your funds!",C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-26-45_UTC.txt,this platform is a scam if youre struggling to withdraw your cryptocurrencies reach out now to recover your funds,1,1
scamalert,🚨 SCAM ALERT 🚨 We have been made aware of a scam impersonating Naskila Casino using fraudulent ads by 'Top Games.' Please DO NOT download the app or enter any payment information. We are actively working on this issue.,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-27-20_UTC.txt,scam alert we have been made aware of a scam impersonating naskila casino using fraudulent ads by top games please do not download the app or enter any payment information we are actively working on this issue,2,1
scamalert,🚨 SCAM ALERT: Protect Yourself 🚨,C:\Users\Asus\AppData\Local\Instaloader\Data\scamalert\2025-02-26_21-30-32_UTC.txt,scam alert protect yourself,1,1
